imagen,video,audio,animal,animalLabel,animalDescription,species,speciesLabel,estudio,estudioLabel
,,,http://www.wikidata.org/entity/Q32307811,Alcmène,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/William%20Hogarth%20self-portrait%201745%20Tate%20Britain%20Detail%20Pug.jpg,,,http://www.wikidata.org/entity/Q35995833,Trump,"perro, el pug y modelo del artista William Hogarth",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Nankyokuchiiki-kansoku-50.jpg,,,http://www.wikidata.org/entity/Q37944309,Taro,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Nankyokuchiiki-kansoku-50.jpg,,,http://www.wikidata.org/entity/Q37944320,Jiro,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q38125921,Nemo,perro de Emmanuel y Brigitte Macron,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q38619083,Jet,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q39054975,Spanish Battleship,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q40281162,Luke the Dog,fictional character,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q42564276,Winston,dog actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q42712762,Paisley,dog actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q42749883,Manly Ortega,dog actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q42904100,Lennu,dog of Sauli Niinistö and Jenni Haukio,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q45620328,Susie Williams,canine hypoglycaemia alarm,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q45621048,Candy Williams,canine hypoglycaemia alarm,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q45825741,Pochi,Dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q47001613,Patricias Hope,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q47009407,Gidget,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q47469555,Naoji,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q47668546,Ranger,dog of President George H.W. Bush,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q47670871,Lucky,dog of President Ronald Reagan,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q53677948,Chico,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q54257654,Help,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Bardo%20National%20Museum%20attack%20Memorial%20Mosaic%2001.jpg,,,http://www.wikidata.org/entity/Q54962180,Akil,dog killed in Bardo National Museum Attack,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q55612684,Giro,terrier dog that belonged to the German ambassador to the United Kingdom,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Raigad%20Sivaji%27s%20Waghya%20Samadhi%2001.JPG,,,http://www.wikidata.org/entity/Q55637324,Waghya,pet dog of Maratha king Shivaji,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q55861521,Matisse,performing dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q56184666,The Very Old,John Cowper Powys's dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q56293077,Riley,Dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Sculpture%20of%20Brave%20Dog%20Bunchan%20-%20Otaru%20-%20Hokkaido%20-%20Japan%20%2847984518556%29.jpg,,,http://www.wikidata.org/entity/Q58138181,Bunkou,Japanese fire dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Lampo%2C%20the%20traveling%20dog%20%281%29.jpg,,,http://www.wikidata.org/entity/Q58308611,Lampo,Italian dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Tinkerbelle%20the%20Dog.png,,,http://www.wikidata.org/entity/Q58827053,Tinkerbelle,canine model,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q58865521,Frida,Mexican rescue dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q58875615,Trip Hazard,dog - Britain's Got Talent 2016 finalists,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q59509664,Fricka,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q60744975,Magourna Reject,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q60747507,Pigalle Wonder,Racing greyhound,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q60755872,Olivia,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q60764537,Izzy The Frenchie,Bulldog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q60770292,Freddy,formerly world’s tallest living dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q60776329,Auditor,feral dog who lived near the Berkeley mining pit in Montana (died 2003),http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q60792101,Kuma von Clifford,dog actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Perrovaca%20UNMSM.jpg,,,http://www.wikidata.org/entity/Q61970530,Perrovaca,"Perro, mascota de la Universidad Nacional Mayor de San Marcos de Perú.",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q63226099,Armaduk,dog of Ambrogio Fogar,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q64452490,Chase,personaje de ficción,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Nelson-Woss.jpg,,,http://www.wikidata.org/entity/Q64519583,Phoenix (dog),Australian Kelpie film actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q65032342,Crusoe the Dachshund,internet celebrity,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q65078811,Enzo,Canine actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q65083394,Moonie,canine actor known for the Legally Blonde franchise,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q65161097,Q65161097,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q65923210,Jiff Pom,perro tiktoker,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q66091645,Fred,actor animal,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/%D0%92%D0%B8%D0%BA%D0%B8-%D1%8D%D0%BA%D1%81%D0%BA%D1%83%D1%80%D1%81%D0%B8%D1%8F%20%D0%BF%D0%BE%20%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D1%83%2010%20%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82%D0%B0%202019%20%284%29.jpg,,,http://www.wikidata.org/entity/Q66422924,Andromeda Galaktika,"Wiki Dog, jack russell terrier, belonging to user:ssr among with some more people",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Shinz%C5%8D%20Abe%20and%20Alina%20Zagitova%20%282018-05-26%29.jpg,,,http://www.wikidata.org/entity/Q66480319,Masaru,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q66504216,Burly Bear Pom,Burly Bear the Pomeranian,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q68668786,Sumo,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Negro%20Matapacos%2C%20Plaza%20Brasil%2C%20Santiago%2020200128%2008.jpg,,,http://www.wikidata.org/entity/Q73521760,Negro Matapacos,perro chileno,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q77260689,Q77260689,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q78203343,Dilyn,UK Prime Minister's dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q83557770,Dinero,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q84847167,Graf Shuts Khund,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q85407028,Mushka,perro puesto en orbita con el sputnik 6,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/DetailofTheImperialPrinceandhisdogNerobyJean-BaptisteCarpeaux1865MarbleMuseed%27Orsaymharrsch.jpg,,,http://www.wikidata.org/entity/Q86516809,Néro,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Photograph%20of%20Thunder%2C%20dog%20star%20of%20the%20silent%20era%2C.jpeg,,,http://www.wikidata.org/entity/Q87783199,Thunder the Dog,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q5054836,Cavan,Irish thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5054978,Caveat,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5057067,Cedric,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5057812,Celeric,British Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5058483,Celtic Arms,French-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5058485,Celtic Ash,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Celtic%20Swing.JPG,,,http://www.wikidata.org/entity/Q5058531,Celtic Swing,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5065274,Certify,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5067904,Chain Reaction,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5068876,Challedon,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5068908,Challenge Me,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5068948,Challenger,1927-1948 racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Chamant%20%28horse%29.jpg,,,http://www.wikidata.org/entity/Q5069454,Chamant,French-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Champion%2C%20Derby%20winner.jpg,,,http://www.wikidata.org/entity/Q5069968,Champion,British Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5070219,Champs Elysees,American race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5070240,Chamrousse,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Chance%20Play.jpg,,,http://www.wikidata.org/entity/Q5070723,Chance Play,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5070731,Chance Shot,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5071141,Chandler,British racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5071914,Changeover,New Zealand Standardbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Chant%201894.jpg,,,http://www.wikidata.org/entity/Q5072596,Chant,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5072652,Chanteur,French-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5072965,Chapeau d'Espagne,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5074289,Charger Bar,Quarter Horse racehorse and broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5074405,Charismatic,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5074490,Charity,Race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5084563,Charlie Boy,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5085809,Charlotte,British Thoroughbred racehorse and broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5086185,Charlotte West,Race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5086233,Charlottesville,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q5086269,Charlottown,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
